72.94313220747013,5566.395502683085,40.07935664412819
69.34977172558497,5556.460490515879,38.17317718766409
741.2257353190462,5774.015019163422,17.151082438855074
390.74809078750155,5662.482654503844,23.7437504910371
63.1615093695014,5522.059569528228,31.94453469072318
58.70085432344727,5508.288510669042,28.090927576068573
49.794354808489885,5495.454052667703,23.49885541518073
721.2864404487871,5720.33098511328,10.42795343684088
1.3858812345578915,5478.972614897596,13.368587646503757
294.6965420446473,5600.935298517401,7.636747454063284
242.13436422825635,5597.310481017393,5.703858854629068
-188.86593534074723,5473.023145273012,4.09324293381375
-261.02794595571015,5474.73016690602,3.3335314896936543
43.609604412461884,5584.55599126308,7.5705471335454
-347.2061247291943,5472.643762956767,6.620613623221685
-349.4178385755141,5465.446512384955,8.75721299947644
40.552169087740815,5558.745642083461,14.21905190186925
78.39494187842884,5548.26356373575,16.202027496823447
463.8027116610705,5626.678597513073,50.81646790066004
151.4883994626918,5524.723769343157,17.952165971508013
171.5231726299626,5511.200872479924,17.66379140690513
-174.8740741056375,5399.298125590334,13.48952482832598
565.0903163476563,5587.208485818216,51.60124404370889
-163.1470828414378,5385.007365832398,15.485157073533829
206.86227388469302,5483.9566086893465,22.58914388790989
-181.1703896092009,5373.314274826634,16.190456821932983
170.56915080639405,5469.19833379801,23.886186027705698
154.85544175492265,5462.246130830233,25.50534491594323
-228.6942372616052,5354.324760914767,19.393383227912686
-243.29512994483235,5350.235750246655,21.419476846497314
123.15611367039531,5448.196814479199,36.17139128060981
-265.3769720282586,5343.331848895837,23.90499176262865
-270.2376896295819,5339.614695057863,24.748970184720832
92.26903692306776,5429.050823136033,37.46692865218339
-267.82941292072803,5328.800078025124,23.285060741897503
-261.4185280106099,5322.266661473545,22.145123723745165
110.24882541636525,5410.738747458436,37.361593177578094
-246.7375319291508,5309.342826079984,20.717225016086836
-242.4770191535512,5304.234534459746,20.83200731541521
-241.46924547244976,5298.851694287413,19.85937408883435
509.90493835173766,5488.094963414941,72.86849784773555
-244.9539425441524,5289.0571708262405,19.24306311097305
-248.71013967610446,5287.842196680451,20.3020039221288
-249.57594476878046,5282.8489626395885,20.22237569775323
-248.181024482317,5279.519685545932,20.782093215876266
-244.01604910519882,5274.008955728868,20.53073833816133
-237.08147311652021,5268.320484191182,20.311604887888947
132.33880778389204,5355.181455856605,44.15002577572645
-225.82295787126216,5259.259662589935,20.498244468983746
161.0728788858236,5645.162318675334,46.93952105850804
-227.3965663071912,5554.612835291027,22.45419190517137
120.95552240081402,5662.295578481264,69.03968027650598
152.02976407464706,5669.7544911272635,73.82170161330416
533.1181521065088,5784.9755863441,108.367408949951
172.1358127287073,5633.863106885334,45.321053294010305
-183.13382831010762,5535.226067270552,18.51613198772415
183.89664539336752,5624.818848853945,41.84110418345445
-180.18380683559684,5530.094396029978,15.79570104094201
-184.6557472420509,5528.098548550366,14.783327868825264
156.0271365050808,5640.169075278866,61.21476046251127
177.82623817131457,5647.688868291014,65.98617195349863
-188.09544602541317,5534.173894741868,15.67977529062886
-183.6676765021166,5531.071971684189,13.622333665310354
562.9754213984538,5760.043366426478,93.02040142877937
-168.20674295030432,5529.894101081827,11.756600592166532
-161.29598013912155,5526.341002239571,9.779484487341277
-151.8587914337208,5524.968894845866,10.153397137898796
225.79171164532897,5641.596412298181,59.39996444418196
234.10684870499992,5639.800356852848,59.226182497430855
632.0404765258506,5712.550789881871,69.95691417104268
-130.26025594708233,5512.99058512716,4.926760869614521
605.5252173184066,5752.237587816974,81.39591326752728
-138.64502051588218,5521.06740356481,3.8658324075512187
-143.57947863144918,5520.569022099883,3.3922536496196765
-147.2900961016573,5519.565424378038,2.2954211298748106
197.0043211679821,5621.832759786875,48.049073890262605
-151.36940002174217,5516.551886698006,0.2819958690250939
-151.67152450988505,5514.7970071392865,-0.8612260700069532
222.54445603881192,5627.399420154553,51.217073341063475
227.03114170435796,5626.79641712583,50.72359514827949
602.0993204105333,5744.664053292702,82.38836026132844
-133.9364640215342,5503.25546908001,-3.832223660960084
-136.410418487703,5503.301266679051,-5.479573988518565
-143.22866724877358,5502.886808015537,-7.570510207194965
-152.53019450718918,5495.8832419100145,-9.287923333574122
-163.05133636990374,5494.940227451888,-12.761965684680568
197.84775821668813,5615.97959997985,37.777696816840376
-178.68257278139023,5502.140326095257,-16.456032544147327
-180.11244666061592,5500.953984075929,-16.565745023408024
-178.59983448593758,5505.315137739463,-17.929061145268097
175.1820222895378,5607.460584621296,32.85353448509854
-167.44692167758268,5500.638800682542,-16.99555355784279
-160.47798971309203,5498.229813130957,-16.41399834326773
-154.72854369440464,5495.156396113127,-17.232481626008322
-148.3603151894614,5493.666727008437,-16.09060476367951
-142.880060682465,5492.537740504879,-15.747390223500162
-138.40575121637056,5491.849890633101,-15.513396573819406
-134.34170399768496,5491.8259665492615,-15.213725744691395
-132.50219835666468,5491.019668557706,-16.26775393640158
-131.490373624328,5491.096986894057,-16.23632896268929
240.68116356443738,5604.282429115944,37.75226889971656
-132.04454148691332,5491.293567821317,-17.267920435696464
